scheme,+0,+1,+2,+3,+0,+1,+2,+3
flood the planet with melted glaciers,x,x,,,x,,x,
war of the frost giants,x,x,,,x,,,
sneak attack the heroes' homes,x,x,,,x,,,
asgardian test of worth,x,x,,,x,,,
capture baby hope,x,x,,,x,,,
war for the dream dimension,x,x,,,x,,,
break the planet asunder,x,x,,,x,,,
trap heroes in the microverse,x,x,,,x,,,
ruin the perfect wedding,x,x,,,x,,,
transform commuters into giant ants,x,x,,,x,,,
reveal heroes' secret identities,x,x,,,x,,,
epic super hero civil war,x,x,,,x,,,
replace earth's leaders with killbots,x,x,,,x,,,
the legacy virus,x,x,,,x,,,
hydra helicarriers hunt heroes,x,x,,,x,,,
s.h.i.e.l.d. vs. hydra war,x,x,,,x,,,
invincible force field,x,x,,,x,,,
invade the daily bugle news hq,x,x,,,x,,,
negative zone prison breakout,x,x,,,x,,,
duels of science and magic,x,x,,,x,,,
secret empire of betrayal,x,x,,,x,,,
midtown bank robbery,x,x,,,x,,,
pull earth into medieval times,x,x,,,x,,,
age of ultron,x,x,,,x,,,
war of kings,x,x,,,x,,,
splice human with spider dna,x,x,,,x,,,
detonate the helicarrier,x,x,,,x,,,
imprison unregistered superhumans,x,x,,,x,,,
mutating gamma rays,x,x,,,x,,,
secret invasion of the skull shapeshifters,x,x,,,x,,,
organized crime wave,x,x,,,x,,,
